semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,log_population,district,sector,supervision,legal_status,education_stage,nurture_quintile,avg_class_size,total_budget_per_student,teaching_budget_per_student,tuition_per_student,perimeter_per_student,projects_per_student,purchases_per_student,transport_per_student,private_hours_per_student,special_ed_share,log_school_size,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,students_regular,students_special,budget_total,cost_teaching,cost_tuition,cost_perimeter,cost_projects,cost_purchases,cost_transport,hours_private
170043,2015,תיכון דרור,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,23.77777777777778,31982.53555069792,11392.722042990656,17608.702523364485,1539.4025233644861,157.45630841121502,475.9166385483865,-10.370093457943925,0.1919158878504673,0.06550218340611354,5.438079308923196,81.33,82.93172413793106,0.0,0.4473684210526316,32.0,38.0,214.0,15.0,6844262.607849355,2438042.5172,3768262.34,329432.14,33695.650000000016,101846.16064935472,-2219.2,41.07
170043,2016,תיכון דרור,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",2.0,23.77777777777778,31982.53555069792,11392.722042990656,17608.702523364485,1539.4025233644861,157.45630841121502,475.9166385483865,-10.370093457943925,0.1919158878504673,0.06550218340611354,5.438079308923196,87.94,79.875,0.0,0.41379310344827586,22.0,29.0,214.0,15.0,6844262.607849355,2438042.5172,3768262.34,329432.14,33695.650000000016,101846.16064935472,-2219.2,41.07
170092,2013,מקיף סליגסברג,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,22.904761904761905,29450.684988464945,11500.515840540542,12227.086153846154,2035.9550935550935,390.3022453222453,522.3456552009345,-9.989022869022868,0.21432432432432433,0.14107142857142857,6.329720905522696,68.77,79.78721518987342,0.07352941176470588,0.2911392405063291,68.0,79.0,481.0,79.0,14165779.47945164,5531748.1193,5881228.44,979294.4,187735.38,251248.2601516495,-4804.719999999999,103.09
170092,2014,מקיף סליגסברג,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,22.904761904761905,29450.684988464945,11500.515840540542,12227.086153846154,2035.9550935550935,390.3022453222453,522.3456552009345,-9.989022869022868,0.21432432432432433,0.14107142857142857,6.329720905522696,79.95,85.39,0.0,0.39344262295081966,51.0,61.0,481.0,79.0,14165779.47945164,5531748.1193,5881228.44,979294.4,187735.38,251248.2601516495,-4804.719999999999,103.09
170092,2015,מקיף סליגסברג,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,22.904761904761905,29450.684988464945,11500.515840540542,12227.086153846154,2035.9550935550935,390.3022453222453,522.3456552009345,-9.989022869022868,0.21432432432432433,0.14107142857142857,6.329720905522696,71.39,82.374375,0.1282051282051282,0.3625,78.0,80.0,481.0,79.0,14165779.47945164,5531748.1193,5881228.44,979294.4,187735.38,251248.2601516495,-4804.719999999999,103.09
170092,2016,מקיף סליגסברג,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",3.0,22.904761904761905,29450.684988464945,11500.515840540542,12227.086153846154,2035.9550935550935,390.3022453222453,522.3456552009345,-9.989022869022868,0.21432432432432433,0.14107142857142857,6.329720905522696,79.91,84.02313253012048,0.06493506493506493,0.3253012048192771,77.0,83.0,481.0,79.0,14165779.47945164,5531748.1193,5881228.44,979294.4,187735.38,251248.2601516495,-4804.719999999999,103.09
170175,2013,עמל ליידי דייויס,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,,21.6,60621.362278770204,0.0,54209.39398148149,4104.297407407407,762.7032407407409,1554.3409824738899,-9.373333333333333,0.0,0.4098360655737705,5.214935757608986,74.12999999999998,69.53,0.0,0.0,15.0,19.0,108.0,75.0,6547107.126107182,0.0,5854614.550000001,443264.12,82371.95000000001,167868.8261071801,-1012.32,0.0
170175,2014,עמל ליידי דייויס,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,,21.6,60621.362278770204,0.0,54209.39398148149,4104.297407407407,762.7032407407409,1554.3409824738899,-9.373333333333333,0.0,0.4098360655737705,5.214935757608986,73.22,75.45,0.0,0.0,27.0,47.0,108.0,75.0,6547107.126107182,0.0,5854614.550000001,443264.12,82371.95000000001,167868.8261071801,-1012.32,0.0
170175,2015,עמל ליידי דייויס,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,,21.6,60621.362278770204,0.0,54209.39398148149,4104.297407407407,762.7032407407409,1554.3409824738899,-9.373333333333333,0.0,0.4098360655737705,5.214935757608986,73.62,76.85,0.0,0.0,34.0,34.0,108.0,75.0,6547107.126107182,0.0,5854614.550000001,443264.12,82371.95000000001,167868.8261071801,-1012.32,0.0
170175,2016,עמל ליידי דייויס,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,מוכר,עליונה בלבד,,21.6,60621.362278770204,0.0,54209.39398148149,4104.297407407407,762.7032407407409,1554.3409824738899,-9.373333333333333,0.0,0.4098360655737705,5.214935757608986,69.61,76.0,0.0,0.0,41.0,48.0,108.0,75.0,6547107.126107182,0.0,5854614.550000001,443264.12,82371.95000000001,167868.8261071801,-1012.32,0.0
170282,2013,בית עולות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,15.5,30509.957640881934,0.0,29910.234032258057,8.730967741935485,459.77290322580643,136.7519957206529,-5.532258064516129,0.0,0.0,4.143134726391533,,,0.0,0.0,5.0,8.0,62.0,0.0,1891617.37373468,0.0,1854434.5099999995,541.32,28505.92,8478.62373468048,-343.0,0.0
170282,2014,בית עולות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,15.5,30509.957640881934,0.0,29910.234032258057,8.730967741935485,459.77290322580643,136.7519957206529,-5.532258064516129,0.0,0.0,4.143134726391533,,,0.0,0.0,10.0,10.0,62.0,0.0,1891617.37373468,0.0,1854434.5099999995,541.32,28505.92,8478.62373468048,-343.0,0.0
170282,2015,בית עולות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,15.5,30509.957640881934,0.0,29910.234032258057,8.730967741935485,459.77290322580643,136.7519957206529,-5.532258064516129,0.0,0.0,4.143134726391533,,81.18,0.0,0.0,9.0,11.0,62.0,0.0,1891617.37373468,0.0,1854434.5099999995,541.32,28505.92,8478.62373468048,-343.0,0.0
170282,2016,בית עולות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,15.5,30509.957640881934,0.0,29910.234032258057,8.730967741935485,459.77290322580643,136.7519957206529,-5.532258064516129,0.0,0.0,4.143134726391533,84.82,75.33,0.0,0.0,11.0,12.0,62.0,0.0,1891617.37373468,0.0,1854434.5099999995,541.32,28505.92,8478.62373468048,-343.0,0.0
170407,2013,"מרכז נוער טכ' אמי""ת",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,עליונה בלבד,,17.333333333333332,59501.11832898725,0.0,23923.179871794877,8.194294871794872,10295.40064102564,1110.4892264231473,-4.758974358974359,0.0,0.0,5.056245805348308,,,0.0,0.0,10.0,11.0,156.0,0.0,9282174.459322011,0.0,3732016.060000001,1278.31,1606082.5,173236.31932201097,-742.4,0.0
170407,2014,"מרכז נוער טכ' אמי""ת",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,עליונה בלבד,,17.333333333333332,59501.11832898725,0.0,23923.179871794877,8.194294871794872,10295.40064102564,1110.4892264231473,-4.758974358974359,0.0,0.0,5.056245805348308,78.15,,0.0,0.0,13.0,9.0,156.0,0.0,9282174.459322011,0.0,3732016.060000001,1278.31,1606082.5,173236.31932201097,-742.4,0.0
170407,2015,"מרכז נוער טכ' אמי""ת",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,עליונה בלבד,,17.333333333333332,59501.11832898725,0.0,23923.179871794877,8.194294871794872,10295.40064102564,1110.4892264231473,-4.758974358974359,0.0,0.0,5.056245805348308,71.78,,0.0,0.0,18.0,19.0,156.0,0.0,9282174.459322011,0.0,3732016.060000001,1278.31,1606082.5,173236.31932201097,-742.4,0.0
170407,2016,"מרכז נוער טכ' אמי""ת",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי,רשמי,עליונה בלבד,,17.333333333333332,59501.11832898725,0.0,23923.179871794877,8.194294871794872,10295.40064102564,1110.4892264231473,-4.758974358974359,0.0,0.0,5.056245805348308,69.75,,0.0,0.0,12.0,12.0,156.0,0.0,9282174.459322011,0.0,3732016.060000001,1278.31,1606082.5,173236.31932201097,-742.4,0.0
170456,2013,"אמי""ת טכנולוגי דתי",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,עליונה בלבד,,15.63157894736842,39395.48737666954,378.82385454545454,21474.536329966333,4.677373737373737,7657.568417508417,748.6835221240912,-6.056969696969698,0.0,0.0,5.697093486505405,68.9,77.17,0.0,0.0,39.0,42.0,297.0,0.0,11700459.750870854,112510.6848,6377937.290000001,1389.18,2274297.82,222359.00607085507,-1798.92,0.0
170456,2014,"אמי""ת טכנולוגי דתי",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,עליונה בלבד,,15.63157894736842,39395.48737666954,378.82385454545454,21474.536329966333,4.677373737373737,7657.568417508417,748.6835221240912,-6.056969696969698,0.0,0.0,5.697093486505405,71.93,79.7,0.0,0.0,30.0,37.0,297.0,0.0,11700459.750870854,112510.6848,6377937.290000001,1389.18,2274297.82,222359.00607085507,-1798.92,0.0
170456,2015,"אמי""ת טכנולוגי דתי",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,עליונה בלבד,,15.63157894736842,39395.48737666954,378.82385454545454,21474.536329966333,4.677373737373737,7657.568417508417,748.6835221240912,-6.056969696969698,0.0,0.0,5.697093486505405,75.19,76.62,0.0,0.0,42.0,55.0,297.0,0.0,11700459.750870854,112510.6848,6377937.290000001,1389.18,2274297.82,222359.00607085507,-1798.92,0.0
170456,2016,"אמי""ת טכנולוגי דתי",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,עליונה בלבד,,15.63157894736842,39395.48737666954,378.82385454545454,21474.536329966333,4.677373737373737,7657.568417508417,748.6835221240912,-6.056969696969698,0.0,0.0,5.697093486505405,75.0,80.61,0.0,0.0,42.0,46.0,297.0,0.0,11700459.750870854,112510.6848,6377937.290000001,1389.18,2274297.82,222359.00607085507,-1798.92,0.0
170514,2013,"אורט דתי ע""ש ספניאן",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,18.0,54909.213282951445,16398.804630555558,34862.68208333333,2261.3964814814817,470.21,923.0793468403208,-6.959259259259259,0.27185185185185184,0.15953307392996108,5.552959584921617,75.07000000000001,75.24607142857144,0.0,0.17647058823529413,28.0,34.0,216.0,41.0,11860390.069117513,3542141.8002000004,7530339.33,488461.64,101565.36,199385.1389175093,-1503.1999999999998,58.72
170514,2014,"אורט דתי ע""ש ספניאן",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,18.0,54909.213282951445,16398.804630555558,34862.68208333333,2261.3964814814817,470.21,923.0793468403208,-6.959259259259259,0.27185185185185184,0.15953307392996108,5.552959584921617,77.0,77.7948717948718,0.0,0.0,30.0,39.0,216.0,41.0,11860390.069117513,3542141.8002000004,7530339.33,488461.64,101565.36,199385.1389175093,-1503.1999999999998,58.72
170514,2015,"אורט דתי ע""ש ספניאן",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,18.0,54909.213282951445,16398.804630555558,34862.68208333333,2261.3964814814817,470.21,923.0793468403208,-6.959259259259259,0.27185185185185184,0.15953307392996108,5.552959584921617,70.62,75.58,0.0,0.17543859649122806,33.0,57.0,216.0,41.0,11860390.069117513,3542141.8002000004,7530339.33,488461.64,101565.36,199385.1389175093,-1503.1999999999998,58.72
170514,2016,"אורט דתי ע""ש ספניאן",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,ממלכתי דתי,רשמי,"חט""ב ועליונה",4.0,18.0,54909.213282951445,16398.804630555558,34862.68208333333,2261.3964814814817,470.21,923.0793468403208,-6.959259259259259,0.27185185185185184,0.15953307392996108,5.552959584921617,69.92,76.5996,0.0,0.0,25.0,25.0,216.0,41.0,11860390.069117513,3542141.8002000004,7530339.33,488461.64,101565.36,199385.1389175093,-1503.1999999999998,58.72
170803,2013,אורט תעופה וחלל,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,10.53009420928783,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,32.138888888888886,24561.650564921365,7920.9536132238545,14635.100484010372,1316.0628694900604,332.6508643042352,366.80052127400666,-9.917787381158167,0.13589455488331895,0.06618240516545601,7.122866658599083,75.96027932960894,81.08450777202073,0.0427807486631016,0.35751295336787564,187.0,193.0,1157.0,82.0,28417829.70361402,9164543.3305,16932811.26,1522684.74,384877.0500000001,424388.2031140257,-11474.88,157.23000000000002
170803,2014,אורט תעופה וחלל,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,10.53009420928783,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,32.138888888888886,24561.650564921365,7920.9536132238545,14635.100484010372,1316.0628694900604,332.6508643042352,366.80052127400666,-9.917787381158167,0.13589455488331895,0.06618240516545601,7.122866658599083,74.67631578947368,80.53391304347825,0.1118421052631579,0.32919254658385094,152.0,161.0,1157.0,82.0,28417829.70361402,9164543.3305,16932811.26,1522684.74,384877.0500000001,424388.2031140257,-11474.88,157.23000000000002
170803,2015,אורט תעופה וחלל,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,10.53009420928783,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,32.138888888888886,24561.650564921365,7920.9536132238545,14635.100484010372,1316.0628694900604,332.6508643042352,366.80052127400666,-9.917787381158167,0.13589455488331895,0.06618240516545601,7.122866658599083,73.946,79.24910112359551,0.09375,0.28651685393258425,160.0,178.0,1157.0,82.0,28417829.70361402,9164543.3305,16932811.26,1522684.74,384877.0500000001,424388.2031140257,-11474.88,157.23000000000002
170803,2016,אורט תעופה וחלל,מעלה אדומים,מעלה אדומים,exact,6.0,0.342,37424.0,,מעלה אדומים,10.53009420928783,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,32.138888888888886,24561.650564921365,7920.9536132238545,14635.100484010372,1316.0628694900604,332.6508643042352,366.80052127400666,-9.917787381158167,0.13589455488331895,0.06618240516545601,7.122866658599083,78.40186813186814,82.0972340425532,0.11538461538461539,0.40425531914893614,182.0,188.0,1157.0,82.0,28417829.70361402,9164543.3305,16932811.26,1522684.74,384877.0500000001,424388.2031140257,-11474.88,157.23000000000002
174391,2013,חינוך ברמה לבנות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,29.0,28213.965132274658,0.0,27450.87525862068,7.64646551724138,533.615,10.595649516034262,211.23275862068965,0.0,0.0,4.762173934797756,84.29,84.35513513513514,0.0,0.0,34.0,37.0,116.0,0.0,3272819.95534386,0.0,3184301.529999999,886.99,61899.34,1229.0953438599745,24503.0,0.0
174391,2014,חינוך ברמה לבנות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,29.0,28213.965132274658,0.0,27450.87525862068,7.64646551724138,533.615,10.595649516034262,211.23275862068965,0.0,0.0,4.762173934797756,83.42999999999999,,0.0,0.0,14.0,15.0,116.0,0.0,3272819.95534386,0.0,3184301.529999999,886.99,61899.34,1229.0953438599745,24503.0,0.0
174391,2015,חינוך ברמה לבנות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,29.0,28213.965132274658,0.0,27450.87525862068,7.64646551724138,533.615,10.595649516034262,211.23275862068965,0.0,0.0,4.762173934797756,86.68,82.48034482758622,0.0,0.0,28.0,29.0,116.0,0.0,3272819.95534386,0.0,3184301.529999999,886.99,61899.34,1229.0953438599745,24503.0,0.0
174391,2016,חינוך ברמה לבנות,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,29.0,28213.965132274658,0.0,27450.87525862068,7.64646551724138,533.615,10.595649516034262,211.23275862068965,0.0,0.0,4.762173934797756,85.25,,0.0,0.0,20.0,15.0,116.0,0.0,3272819.95534386,0.0,3184301.529999999,886.99,61899.34,1229.0953438599745,24503.0,0.0
176057,2013,עטרת חן,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,,18.0,33283.731582336666,0.0,31609.073055555553,10.235833333333334,294.00972222222225,1377.2263045588818,-6.8133333333333335,0.0,0.0,4.290459441148391,77.84,88.46000000000001,0.0,0.0,19.0,13.0,72.0,0.0,2396428.67392824,0.0,2275853.26,736.98,21168.7,99160.2939282395,-490.56,0.0
176057,2014,עטרת חן,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,,18.0,33283.731582336666,0.0,31609.073055555553,10.235833333333334,294.00972222222225,1377.2263045588818,-6.8133333333333335,0.0,0.0,4.290459441148391,83.15,,0.0,0.0,13.0,14.0,72.0,0.0,2396428.67392824,0.0,2275853.26,736.98,21168.7,99160.2939282395,-490.56,0.0
176057,2015,עטרת חן,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,,18.0,33283.731582336666,0.0,31609.073055555553,10.235833333333334,294.00972222222225,1377.2263045588818,-6.8133333333333335,0.0,0.0,4.290459441148391,75.69,79.23,0.0,0.0,16.0,19.0,72.0,0.0,2396428.67392824,0.0,2275853.26,736.98,21168.7,99160.2939282395,-490.56,0.0
176149,2013,מגדלות,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137237,תל אביב,יהודי,חרדי,מוכר,עליונה בלבד,2.0,14.0,19534.061466732706,0.0,19245.30982142858,14.325000000000001,238.56071428571428,19.338073875557715,16.52785714285714,0.0,0.0,4.04305126783455,,,0.0,0.0,9.0,6.0,56.0,0.0,1093907.4421370316,0.0,1077737.3500000003,802.2,13359.4,1082.932137031232,925.56,0.0
176149,2016,מגדלות,תל אביב - יפו,תל אביב - יפו,structural,8.0,1.208,431708.0,,תל אביב -יפו,12.975507029137237,תל אביב,יהודי,חרדי,מוכר,עליונה בלבד,2.0,14.0,19534.061466732706,0.0,19245.30982142858,14.325000000000001,238.56071428571428,19.338073875557715,16.52785714285714,0.0,0.0,4.04305126783455,,,0.0,0.0,8.0,12.0,56.0,0.0,1093907.4421370316,0.0,1077737.3500000003,802.2,13359.4,1082.932137031232,925.56,0.0
176487,2013,"בי""ס סמינר בנות ציון",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,17.0,20606.235622592994,0.0,19502.797205882347,13.043970588235295,420.5238235294118,594.0412108282939,75.8294117647059,0.0,0.0,4.23410650459726,88.5,77.63,0.0,0.0,12.0,16.0,68.0,0.0,1401224.0223363235,0.0,1326190.2099999995,886.99,28595.620000000003,40394.802336323984,5156.400000000001,0.0
176487,2014,"בי""ס סמינר בנות ציון",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,17.0,20606.235622592994,0.0,19502.797205882347,13.043970588235295,420.5238235294118,594.0412108282939,75.8294117647059,0.0,0.0,4.23410650459726,88.0,76.1,0.0,0.0,21.0,29.0,68.0,0.0,1401224.0223363235,0.0,1326190.2099999995,886.99,28595.620000000003,40394.802336323984,5156.400000000001,0.0
176487,2015,"בי""ס סמינר בנות ציון",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,17.0,20606.235622592994,0.0,19502.797205882347,13.043970588235295,420.5238235294118,594.0412108282939,75.8294117647059,0.0,0.0,4.23410650459726,88.53,85.07000000000001,0.0,0.0,15.0,14.0,68.0,0.0,1401224.0223363235,0.0,1326190.2099999995,886.99,28595.620000000003,40394.802336323984,5156.400000000001,0.0
176487,2016,"בי""ס סמינר בנות ציון",ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,4.0,17.0,20606.235622592994,0.0,19502.797205882347,13.043970588235295,420.5238235294118,594.0412108282939,75.8294117647059,0.0,0.0,4.23410650459726,80.53999999999999,82.42,0.0,0.0,13.0,12.0,68.0,0.0,1401224.0223363235,0.0,1326190.2099999995,886.99,28595.620000000003,40394.802336323984,5156.400000000001,0.0
177295,2013,ארשת בית יעקב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,19.5,15509.394372157423,0.0,15197.266794871795,15.80320512820513,288.7871794871795,14.552577285626981,-7.015384615384616,0.0,0.0,4.3694478524670215,75.92,,0.0,0.0,13.0,18.0,78.0,0.0,1209732.761028279,0.0,1185386.81,1232.65,22525.4,1135.1010282789046,-547.2,0.0
177295,2014,ארשת בית יעקב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,19.5,15509.394372157423,0.0,15197.266794871795,15.80320512820513,288.7871794871795,14.552577285626981,-7.015384615384616,0.0,0.0,4.3694478524670215,84.71,87.94,0.0,0.0,24.0,26.0,78.0,0.0,1209732.761028279,0.0,1185386.81,1232.65,22525.4,1135.1010282789046,-547.2,0.0
177295,2015,ארשת בית יעקב,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,יהודי,חרדי,מוכר,עליונה בלבד,5.0,19.5,15509.394372157423,0.0,15197.266794871795,15.80320512820513,288.7871794871795,14.552577285626981,-7.015384615384616,0.0,0.0,4.3694478524670215,79.57000000000001,,0.0,0.0,20.0,18.0,78.0,0.0,1209732.761028279,0.0,1185386.81,1232.65,22525.4,1135.1010282789046,-547.2,0.0
178079,2013,על יסודי רב נתיבי,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,ערבי,ממלכתי,מוכר,עליונה בלבד,,20.214285714285715,30806.072817664975,0.0,29106.617632508827,4.516996466431095,325.2688339222615,1375.1981180183222,-5.528763250883393,0.0,0.0,5.648974238161206,58.41,62.06,0.0,0.0,22.0,65.0,283.0,0.0,8718118.607399188,0.0,8237172.789999998,1278.31,92051.08,389181.0673991852,-1564.64,0.0
178079,2014,על יסודי רב נתיבי,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,ערבי,ממלכתי,מוכר,עליונה בלבד,,20.214285714285715,30806.072817664975,0.0,29106.617632508827,4.516996466431095,325.2688339222615,1375.1981180183222,-5.528763250883393,0.0,0.0,5.648974238161206,57.2,59.34,0.0,0.0,44.0,89.0,283.0,0.0,8718118.607399188,0.0,8237172.789999998,1278.31,92051.08,389181.0673991852,-1564.64,0.0
178079,2015,על יסודי רב נתיבי,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,ערבי,ממלכתי,מוכר,עליונה בלבד,,20.214285714285715,30806.072817664975,0.0,29106.617632508827,4.516996466431095,325.2688339222615,1375.1981180183222,-5.528763250883393,0.0,0.0,5.648974238161206,50.23,62.54,0.0,0.0,22.0,37.0,283.0,0.0,8718118.607399188,0.0,8237172.789999998,1278.31,92051.08,389181.0673991852,-1564.64,0.0
178079,2016,על יסודי רב נתיבי,ירושלים,ירושלים,exact,2.0,-0.919,863795.0,,ירושלים,13.669091908796466,ירושלים,ערבי,ממלכתי,מוכר,עליונה בלבד,,20.214285714285715,30806.072817664975,0.0,29106.617632508827,4.516996466431095,325.2688339222615,1375.1981180183222,-5.528763250883393,0.0,0.0,5.648974238161206,,58.44,0.0,0.0,9.0,34.0,283.0,0.0,8718118.607399188,0.0,8237172.789999998,1278.31,92051.08,389181.0673991852,-1564.64,0.0
180018,2013,אזורי מקיף עין כרם,"עין כרם-בי""ס חקלאי",עין כרם-בי ס חקלאי,exact,1.0,-1.903,165.0,340.0,"עין כרם-בי""ס חקלאי",5.111987788356544,ירושלים,יהודי,ממלכתי,רשמי,"חט""ב ועליונה",2.0,24.192307692307693,22485.073134305654,3182.8305744038157,14572.062225755171,1594.192162162162,169.16076311605724,1601.3111131609835,-10.584992050874403,0.06268680445151033,0.030816640986132512,6.476972362889683,75.08,83.79533980582525,0.1,0.39805825242718446,80.0,103.0,629.0,20.0,14143111.001478257,2002000.4313,9165827.140000002,1002746.87,106402.12,1007224.6901782586,-6657.96,39.43
